CompanyID,Name,ticker,MeetingID,MeetingDate,ItemDesc,BallotItemNumber,permno,cik,url
5133,"American Electric Power Company, Inc.",AEP,242575,04/27/04,Submit Executive Pension Benefit to Vote,4,24109,4904.0,/Archives/edgar/data/4904/000119312504043943/ddef14a.htm
5133,"American Electric Power Company, Inc.",AEP,242575,04/27/04,Prohibit Auditor from Providing Non-Audit Services,5,24109,4904.0,/Archives/edgar/data/4904/000119312504043943/ddef14a.htm
5136,"American Eagle Outfitters, Inc.",AEO,255066,06/22/04,Expense Stock Options,2,80432,919012.0,/Archives/edgar/data/919012/000119312504086355/ddef14a.htm
5191,American Express Company,AXP,198890,04/28/03,Establish Term Limits for Directors,3,59176,4962.0,/Archives/edgar/data/4962/000095013003002017/ddef14a.txt
5191,American Express Company,AXP,198890,04/28/03,Prohibit Executive Stock-Based Awards,4,59176,4962.0,/Archives/edgar/data/4962/000095013003002017/ddef14a.txt
5191,American Express Company,AXP,198890,04/28/03,Limit Executive Stock-Based Awards,5,59176,4962.0,/Archives/edgar/data/4962/000095013003002017/ddef14a.txt
5191,American Express Company,AXP,241803,04/26/04,Establish Term Limits for Directors,3,59176,4962.0,/Archives/edgar/data/4962/000119312504041838/ddef14a.txt
5191,American Express Company,AXP,285814,04/27/05,Company-Specific--Compensation-Related,3,59176,4962.0,/Archives/edgar/data/4962/000119312505049782/ddef14a.htm
5191,American Express Company,AXP,334469,04/24/06,Require a Majority Vote for the Election of Directors,4,59176,4962.0,/Archives/edgar/data/4962/000119312506060113/ddef14a.htm
5191,American Express Company,AXP,334469,04/24/06,Limit/Prohibit Executive Stock-Based Awards,3,59176,4962.0,/Archives/edgar/data/4962/000119312506060113/ddef14a.htm
5191,American Express Company,AXP,334469,04/24/06,Company-Specific -- Reimbursement of Expenses for Certain Shareholder-Nominated Director Candidates,6,59176,4962.0,/Archives/edgar/data/4962/000119312506060113/ddef14a.htm
5191,American Express Company,AXP,381877,04/23/07,Provide for Cumulative Voting,4,59176,4962.0,/Archives/edgar/data/4962/000119312507055269/ddef14a.htm
5191,American Express Company,AXP,437942,04/28/08,Provide for Cumulative Voting,8,59176,4962.0,/Archives/edgar/data/4962/000119312508057418/ddef14a.htm
5191,American Express Company,AXP,496639,04/27/09,Provide for Cumulative Voting,4,59176,4962.0,/Archives/edgar/data/4962/000119312509055047/ddef14a.htm
5191,American Express Company,AXP,496639,04/27/09,Amend Bylaws-- Call Special Meetings,5,59176,4962.0,/Archives/edgar/data/4962/000119312509055047/ddef14a.htm
5191,American Express Company,AXP,561598,04/26/10,Provide for Cumulative Voting,4,59176,4962.0,/Archives/edgar/data/4962/000119312509055047/ddef14a.htm
5191,American Express Company,AXP,561598,04/26/10,Amend Articles/Bylaws/Charter -- Call Special Meetings,5,59176,4962.0,/Archives/edgar/data/4962/000119312509055047/ddef14a.htm
5191,American Express Company,AXP,561598,04/26/10,Stock Retention/Holding Period,6,59176,4962.0,/Archives/edgar/data/4962/000119312509055047/ddef14a.htm
5191,American Express Company,AXP,631434,05/02/11,Provide for Cumulative Voting,5,59176,4962.0,
5191,American Express Company,AXP,631434,05/02/11,Amend Bylaws-- Call Special Meetings,6,59176,4962.0,
5191,American Express Company,AXP,702298,04/30/12,Require Independent Board Chairman,6,59176,4962.0,
5191,American Express Company,AXP,778725,04/29/13,Require Independent Board Chairman,4,59176,4962.0,/Archives/edgar/data/4962/000119312513098546/d486303ddef14a.htm
5275,"American Financial Group, Inc.",AFG,213509,06/06/03,Expense Stock Options,2,60687,1042046.0,/Archives/edgar/data/1042046/000104204603000110/afgprx2003.htm
5275,"American Financial Group, Inc.",AFG,251379,05/25/04,Expense Stock Options,4,60687,1042046.0,/Archives/edgar/data/1042046/000104204604000021/def14a2.htm
5275,"American Financial Group, Inc.",AFG,633098,05/11/11,Adopt Policy and Report on Board Diversity,8,60687,1042046.0,/Archives/edgar/data/1042046/000095012311030828/c14687def14a.htm
5275,"American Financial Group, Inc.",AFG,709228,05/16/12,Require a Majority Vote for the Election of Directors,8,60687,1042046.0,/Archives/edgar/data/1042046/000119312512146062/d325074ddef14a.htm
5398,"Healthways, Inc.",HWAY,714305,05/31/12,Declassify the Board of Directors,4,76788,704415.0,/Archives/edgar/data/704415/000119312512172632/d293656ddef14a.htm
5450,Torchmark Corporation,TMK,243745,04/29/04,Limit Executive Compensation,3,62308,320335.0,/Archives/edgar/data/320335/000119312504040610/ddef14a.htm
5450,Torchmark Corporation,TMK,285946,04/28/05,Make Effort to Locate Women and Minorities for Board Nomination,5,62308,320335.0,/Archives/edgar/data/320335/000119312505050869/ddef14a.htm
5450,Torchmark Corporation,TMK,331156,04/27/06,Adopt/Amend Board Diversity Policy,4,62308,320335.0,/Archives/edgar/data/320335/000119312506046153/ddef14a.htm
5450,Torchmark Corporation,TMK,382341,04/26/07,Commit to Board Diversity,4,62308,320335.0,/Archives/edgar/data/320335/000119312507056830/ddef14a.htm
5450,Torchmark Corporation,TMK,439185,04/24/08,Pay For Superior Performance,4,62308,320335.0,/Archives/edgar/data/320335/000119312508060138/ddef14a.htm
5492,"American International Group, Inc.",AIG,247466,05/19/04,Link Executive Compensation to Predatory Lending,7,66800,5272.0,/Archives/edgar/data/5272/000095011704001279/a37136.htm
5492,"American International Group, Inc.",AIG,388688,05/16/07,Performance-Based and/or Time-Based Equity Awards,4,66800,5272.0,/Archives/edgar/data/5272/000093041307003352/c45370_def14a.htm
5492,"American International Group, Inc.",AIG,520394,06/30/09,Amend Articles/Bylaws/Charter -- Call Special Meetings,10,66800,5272.0,/Archives/edgar/data/5272/000093041309003116/c57286_def14a.htm
5492,"American International Group, Inc.",AIG,520394,06/30/09,Reincorporate in Another State [from Delaware to North Dakota],11,66800,5272.0,/Archives/edgar/data/5272/000093041309003116/c57286_def14a.htm
5492,"American International Group, Inc.",AIG,520394,06/30/09,Stock Retention/Holding Period,9,66800,5272.0,/Archives/edgar/data/5272/000093041309003116/c57286_def14a.htm
5492,"American International Group, Inc.",AIG,572064,05/12/10,Provide for Cumulative Voting,5,66800,5272.0,/Archives/edgar/data/5272/000095012310034070/y83730def14a.htm
5492,"American International Group, Inc.",AIG,572064,05/12/10,Stock Retention/Holding Period,6,66800,5272.0,/Archives/edgar/data/5272/000095012310034070/y83730def14a.htm
5492,"American International Group, Inc.",AIG,636872,05/11/11,Adopt Policy to Promote Responsible Use of Company Stock by Named Executive Officers and Directors,19,66800,5272.0,/Archives/edgar/data/5272/000093041311002523/c64660_def14a.htm
5492,"American International Group, Inc.",AIG,789983,05/15/13,Limit Total Number of Boards on Which Company Directors May Serve,6,66800,5272.0,/Archives/edgar/data/5272/000119312513142134/d497538ddef14a.htm
5874,American Power Conversion Corp.,APCC,206562,06/19/03,Make Effort to Locate Women and Minorities for Board Nomination,3,11970,835910.0,/Archives/edgar/data/835910/000104746903015655/a2109424zdef14a.htm
6115,AT&T Corp.,T,211252,06/11/03,Establish Term Limits for Directors,3,10401,5907.0,/Archives/edgar/data/5907/000104746903013697/a2107917zdef14a.htm
6115,AT&T Corp.,T,211252,06/11/03,Limit Executive Compensation,5,10401,5907.0,/Archives/edgar/data/5907/000104746903013697/a2107917zdef14a.htm
6115,AT&T Corp.,T,211252,06/11/03,Amend Employee Pension Plan,6,10401,5907.0,/Archives/edgar/data/5907/000104746903013697/a2107917zdef14a.htm
6115,AT&T Corp.,T,245134,05/19/04,Separate Chairman and CEO Positions,6,10401,5907.0,/Archives/edgar/data/5907/000104746904009354/a2131099zdef14a.htm
6115,AT&T Corp.,T,245134,05/19/04,Establish Term Limits for Directors,4,10401,5907.0,/Archives/edgar/data/5907/000104746904009354/a2131099zdef14a.htm
6115,AT&T Corp.,T,245134,05/19/04,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,5,10401,5907.0,/Archives/edgar/data/5907/000104746904009354/a2131099zdef14a.htm
6115,AT&T Corp.,T,245134,05/19/04,Report on Executive Compensation,7,10401,5907.0,/Archives/edgar/data/5907/000104746904009354/a2131099zdef14a.htm
6313,Ameron International Corporation,AMN,557745,03/31/10,Require Independent Board Chairman,3,50091,790730.0,/Archives/edgar/data/790730/000120677410000424/ameron_def14a.htm
6413,Ames National Corporation,ATLO,631105,04/27/11,Declassify the Board of Directors,5,90470,1132651.0,/Archives/edgar/data/1132651/000114036111017688/def14a.htm
6437,Amgen Inc.,AMGN,247436,05/13/04,Expense Stock Options,4,14008,318154.0,/Archives/edgar/data/318154/000095012904002008/v97283def14a.htm
6437,Amgen Inc.,AMGN,288837,05/11/05,Adopt Retention Ratio for Executives,5,14008,318154.0,/Archives/edgar/data/318154/000095012905003009/v04957ddef14a.htm
6437,Amgen Inc.,AMGN,288837,05/11/05,Review/Limit Executive Compensation,4,14008,318154.0,/Archives/edgar/data/318154/000095012905003009/v04957ddef14a.htm
6437,Amgen Inc.,AMGN,334720,05/10/06,Require a Majority Vote for the Election of Directors,7,14008,318154.0,/Archives/edgar/data/318154/000110465906018306/a06-5806_2def14a.htm
6437,Amgen Inc.,AMGN,334720,05/10/06,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,5,14008,318154.0,/Archives/edgar/data/318154/000110465906018306/a06-5806_2def14a.htm
6437,Amgen Inc.,AMGN,334720,05/10/06,Stock Retention,3,14008,318154.0,/Archives/edgar/data/318154/000110465906018306/a06-5806_2def14a.htm
6437,Amgen Inc.,AMGN,334720,05/10/06,Link Executive Compensation to Social Issues,4,14008,318154.0,/Archives/edgar/data/318154/000110465906018306/a06-5806_2def14a.htm
6437,Amgen Inc.,AMGN,443064,05/07/08,Reduce Supermajority Vote Requirement,13,14008,318154.0,/Archives/edgar/data/318154/000119312508071720/ddef14a.htm
6437,Amgen Inc.,AMGN,498666,05/06/09,Amend Articles/Bylaws/Charter -- Call Special Meetings,16,14008,318154.0,/Archives/edgar/data/318154/000119312509063119/ddef14a.htm
6437,Amgen Inc.,AMGN,498666,05/06/09,Reincorporate in Another State [from Delaware to North Dakota ],17,14008,318154.0,/Archives/edgar/data/318154/000119312509063119/ddef14a.htm
6437,Amgen Inc.,AMGN,564545,05/12/10,Provide Right to Act by Written Consent,15,14008,318154.0,/Archives/edgar/data/318154/000119312510068960/ddef14a.htm
6437,Amgen Inc.,AMGN,564545,05/12/10,Stock Retention/Holding Period,16,14008,318154.0,/Archives/edgar/data/318154/000119312510068960/ddef14a.htm
6437,Amgen Inc.,AMGN,634440,05/20/11,Provide Right to Act by Written Consent,16,14008,318154.0,/Archives/edgar/data/318154/000119312511091288/ddef14a.htm
6437,Amgen Inc.,AMGN,709435,05/23/12,Require Independent Board Chairman,18,14008,318154.0,/Archives/edgar/data/318154/000119312512160159/d294778ddef14a.htm
6437,Amgen Inc.,AMGN,709435,05/23/12,Limit CEO to Serving on only One Other Board,21,14008,318154.0,/Archives/edgar/data/318154/000119312512160159/d294778ddef14a.htm
6578,Amphenol Corporation,APH,721086,05/23/12,Reduce Supermajority Vote Requirement,7,84769,820313.0,/Archives/edgar/data/820313/000104746912004983/a2209125zdef14a.htm
6578,Amphenol Corporation,APH,800163,05/22/13,Amend Bylaws -- Call Special Meetings,4,84769,820313.0,/Archives/edgar/data/820313/000104746913005040/a2214683zdef14a.htm
6605,AmSouth Bancorporation,ASO,198891,04/17/03,Prohibit Executive Stock-Based Awards,2,62770,3133.0,/Archives/edgar/data/3133/000093176303000544/ddef14a.htm
6632,AmSurg Corp.,AMSG,643342,05/19/11,Require a Majority Vote for the Election of Directors,4,85675,895930.0,/Archives/edgar/data/895930/000095012311037333/g26896def14a.htm
6689,Anadarko Petroleum Corporation,APC,442969,05/20/08,Declassify the Board of Directors,7,70332,773910.0,/Archives/edgar/data/773910/000095012908001997/h55214ddef14a.htm
6689,Anadarko Petroleum Corporation,APC,566263,05/18/10,Reimburse Expenses Incurred by Stockholder in Contested Election of Directors,6,70332,773910.0,/Archives/edgar/data/773910/000095012310028938/h71659def14a.htm
6689,Anadarko Petroleum Corporation,APC,633466,05/17/11,Require Independent Board Chairman,12,70332,773910.0,/Archives/edgar/data/773910/000095012311029278/h80266ddef14a.htm
6689,Anadarko Petroleum Corporation,APC,633466,05/17/11,Pro-rata Vesting of Equity Plans,13,70332,773910.0,/Archives/edgar/data/773910/000095012311029278/h80266ddef14a.htm
6689,Anadarko Petroleum Corporation,APC,705060,05/15/12,Require Independent Board Chairman,16,70332,773910.0,/Archives/edgar/data/773910/000119312512130006/d290523ddef14a.htm
6689,Anadarko Petroleum Corporation,APC,705060,05/15/12,Pro-rata Vesting of Equity Awards,18,70332,773910.0,/Archives/edgar/data/773910/000119312512130006/d290523ddef14a.htm
6724,"Analog Devices, Inc.",ADI,199172,03/11/03,Adopt a Policy on Expensing the Cost of Stock Options,3,60871,6281.0,/Archives/edgar/data/6281/000095013503000725/b45362dfdef14a.htm
6724,"Analog Devices, Inc.",ADI,279399,03/08/05,Expense Stock Options,3,60871,6281.0,/Archives/edgar/data/6281/000095013505000334/b53204dfdef14a.htm
6724,"Analog Devices, Inc.",ADI,326872,03/14/06,Require a Majority Vote for the Election of Directors,4,60871,6281.0,/Archives/edgar/data/6281/000095013506000554/b58736addef14a.htm
6724,"Analog Devices, Inc.",ADI,375084,03/13/07,Require a Majority Vote for the Election of Directors,4,60871,6281.0,/Archives/edgar/data/6281/000095013507000546/b63780dfdef14a.htm
6724,"Analog Devices, Inc.",ADI,375084,03/13/07,Performance-Based Equity Awards,3,60871,6281.0,/Archives/edgar/data/6281/000095013507000546/b63780dfdef14a.htm
6724,"Analog Devices, Inc.",ADI,488982,03/10/09,Declassify the Board of Directors,3,60871,6281.0,/Archives/edgar/data/6281/000095012309014880/b75752dfdef14a.htm
6725,Analogic Corporation,ALOG,323439,01/27/06,Declassify the Board of Directors,2,14198,6284.0,/Archives/edgar/data/6284/000119312506259139/ddef14a.htm
6762,Anchor BanCorp Wisconsin Inc.,ABCW,525348,07/28/09,Require Independent Board Chairman,5,77783,885322.0,/Archives/edgar/data/885322/000095012309018986/c50423fdef14a.htm
7039,Angelica Corp.,AGL,296732,05/24/05,Submit Executive Retirement Plan to Shareholder Vote,2,45583,6571.0,/Archives/edgar/data/6571/000106880005000270/angelica.htm
7137,"Anheuser-Busch Companies, Inc.",BUD,199262,04/23/03,Require the Company's Chairman of the Board to be an Independent Director,5,59184,310569.0,/Archives/edgar/data/310569/000106880003000169/abproxy.txt
7261,ANN INC.,ANN,710729,05/16/12,Declassify the Board of Directors,7,76671,874214.0,/Archives/edgar/data/874214/000119312512149192/d319528ddef14a.htm
7477,Apache Corporation,APA,386243,05/02/07,Company-Specific --Reimbursement of Proxy Expenses,6,39490,6769.0,/Archives/edgar/data/6769/000095012907001759/h44586ddef14a.htm
7477,Apache Corporation,APA,441936,05/08/08,Reimburse Proxy Contest Expenses,5,39490,6769.0,/Archives/edgar/data/6769/000095012908002004/h54973def14a.htm
7477,Apache Corporation,APA,709808,05/24/12,Declassify the Board of Directors,7,39490,6769.0,/Archives/edgar/data/6769/000119312512147011/d300104ddef14a.htm
7519,APARTMENT INVESTMENT AND MANAGEMENT COMPANY,AIV,245177,04/30/04,Limit Executive Compensation,4,80711,922864.0,/Archives/edgar/data/922864/000104746904009501/a2132135zdef14a.htm
7519,APARTMENT INVESTMENT AND MANAGEMENT COMPANY,AIV,494866,04/27/09,Require a Majority Vote for the Election of Directors,3,80711,922864.0,/Archives/edgar/data/922864/000095013409004613/d66642def14a.htm
7614,Apple Inc.,AAPL,203419,04/24/03,Adopt a Policy on Expensing the Cost of Stock Options,5,14593,320193.0,/Archives/edgar/data/320193/000104746903009893/a2106068zdef14a.htm
7614,Apple Inc.,AAPL,240766,04/22/04,Limit Executive Compensation,3,14593,320193.0,/Archives/edgar/data/320193/000104746904007414/a2129874zdef14a.htm
7614,Apple Inc.,AAPL,285587,04/21/05,Performance- Based/Indexed Options,6,14593,320193.0,/Archives/edgar/data/320193/000104746905006387/a2153157zdef14a.htm
7614,Apple Inc.,AAPL,391770,05/10/07,Stock Retention/Holding Period,9,14593,320193.0,/Archives/edgar/data/320193/000110465907028382/a07-9991_1def14a.htm
7614,Apple Inc.,AAPL,391770,05/10/07,Compensation Specific--Option Dating Policy,6,14593,320193.0,/Archives/edgar/data/320193/000110465907028382/a07-9991_1def14a.htm
7614,Apple Inc.,AAPL,391770,05/10/07,Advisory Vote to Ratify Named Executive Officers' Compensation,11,14593,320193.0,/Archives/edgar/data/320193/000110465907028382/a07-9991_1def14a.htm
7614,Apple Inc.,AAPL,391770,05/10/07,Pay For Superior Performance,7,14593,320193.0,/Archives/edgar/data/320193/000110465907028382/a07-9991_1def14a.htm
7614,Apple Inc.,AAPL,429224,03/04/08,Advisory Vote to Ratify Named Executive Officers' Compensation,3,14593,320193.0,/Archives/edgar/data/320193/000119312508010038/ddef14a.htm
7614,Apple Inc.,AAPL,486108,02/25/09,Advisory Vote to Ratify Named Executive Officers' Compensation,5,14593,320193.0,/Archives/edgar/data/320193/000119312509002537/ddef14a.htm
7614,Apple Inc.,AAPL,549366,02/25/10,Establish Other Board Committee,7,14593,320193.0,/Archives/edgar/data/320193/000119312510005145/ddef14a.htm
7614,Apple Inc.,AAPL,616447,02/23/11,Require a Majority Vote for the Election of Directors,6,14593,320193.0,/Archives/edgar/data/320193/000119312511003231/ddef14a.htm
7614,Apple Inc.,AAPL,616447,02/23/11,Adopt Policy on Succession Planning,5,14593,320193.0,/Archives/edgar/data/320193/000119312511003231/ddef14a.htm
7614,Apple Inc.,AAPL,685069,02/23/12,Require a Majority Vote for the Election of Directors,7,14593,320193.0,/Archives/edgar/data/320193/000119312512006704/d275281ddef14a.htm
7614,Apple Inc.,AAPL,685069,02/23/12,Advisory Vote to Ratify Directors' Compensation,5,14593,320193.0,/Archives/edgar/data/320193/000119312512006704/d275281ddef14a.htm
7614,Apple Inc.,AAPL,685069,02/23/12,Prepare Conflict of Interest Report,4,14593,320193.0,/Archives/edgar/data/320193/000119312512006704/d275281ddef14a.htm
7614,Apple Inc.,AAPL,765821,02/27/13,Stock Retention/Holding Period,5,14593,320193.0,/Archives/edgar/data/320193/000119312513005529/d450591ddef14a.htm
7774,Applied Micro Circuits Corporation,AMCC,525631,08/18/09,Advisory Vote to Ratify Named Executive Officers' Compensation,3,85522,711065.0,/Archives/edgar/data/711065/000095012309020525/f52828dedef14a.htm
